rule,support,confidence,lift
cerveja -> fraldas,0.375,0.75,2.0
fraldas -> cerveja,0.375,1.0,2.0
"leite -> pao, cerveja",0.25,0.5,2.0
"pao, cerveja -> leite",0.25,1.0,2.0
pao -> cafe,0.25,0.3333333333333333,1.3333333333333333
cafe -> pao,0.25,1.0,1.3333333333333333
leite -> pao,0.5,1.0,1.3333333333333333
leite -> manteiga,0.25,0.5,1.3333333333333333
pao -> leite,0.5,0.6666666666666666,1.3333333333333333
pao -> manteiga,0.375,0.5,1.3333333333333333
manteiga -> pao,0.375,1.0,1.3333333333333333
manteiga -> leite,0.25,0.6666666666666666,1.3333333333333333
"leite, cerveja -> pao",0.25,1.0,1.3333333333333333
"pao -> leite, cerveja",0.25,0.3333333333333333,1.3333333333333333
"leite, pao -> manteiga",0.25,0.5,1.3333333333333333
"leite, manteiga -> pao",0.25,1.0,1.3333333333333333
"pao, manteiga -> leite",0.25,0.6666666666666666,1.3333333333333333
"leite -> pao, manteiga",0.25,0.5,1.3333333333333333
"pao -> leite, manteiga",0.25,0.3333333333333333,1.3333333333333333
"manteiga -> leite, pao",0.25,0.6666666666666666,1.3333333333333333
